kw,name,n,avg_len,avg_dis,z,p
KW-0117,Actin capping,66,922.030303030303,0.6666666666666666,-0.680501675013182,0.29000000000000004
KW-0121,Carboxypeptidase,116,631.1551724137931,0.3706896551724138,-9.34324623249733,0.0
KW-0123,Cardiotoxin,2,133.5,0.5,0.789335254883239,0.948
KW-0143,Chaperone,937,430.43223052294564,0.7118463180362861,10.606292055621497,1.0
KW-0156,Chromatin regulator,1038,847.0578034682081,0.8959537572254336,12.230093425254788,1.0
KW-0195,Cyclin,133,422.70676691729324,0.8721804511278195,6.539024445397104,1.0
KW-0202,Cytokine,433,236.445727482679,0.4341801385681293,1.7340600912583466,0.961
KW-0210,Decarboxylase,195,488.21025641025636,0.24615384615384614,-12.181010907729664,0.0
KW-0211,Defensin,53,81.09433962264151,0.3018867924528302,2.7616201674858303,0.993
KW-0217,Developmental protein,3897,655.2086220169361,0.8593790094944829,29.731865173969325,1.0
KW-0223,Dioxygenase,366,622.3224043715848,0.4836065573770492,-8.727967823856142,0.0
KW-0224,Dipeptidase,22,522.2727272727273,0.2272727272727273,-4.318324616279323,0.0
KW-0230,DNA invertase,1,184.0,0.0,-0.7113537069458077,0.6639999999999999
KW-0236,DNA replication inhibitor,16,531.125,0.75,1.558605710070582,0.975
KW-0238,DNA-binding,6518,546.5319116293341,0.8711261123043879,45.486202517508595,1.0
KW-0239,DNA-directed DNA polymerase,172,1144.4767441860465,0.8197674418604651,-0.8943753279830571,0.226
KW-0251,Elongation factor,106,467.6792452830189,0.4811320754716981,-3.1751029740195253,0.003000000000000003
KW-0255,Endonuclease,443,728.1354401805869,0.5959367945823928,-2.8658155488879813,0.0050000000000000044
KW-0257,Endorphin,12,246.5,1.0,3.8850860941131686,1.0
KW-0260,Enterotoxin,5,187.6,0.2,-0.6933150906194859,0.4360000000000001
KW-0267,Excision nuclease,13,727.0,0.7692307692307693,-0.21620335395042609,0.542
KW-0269,Exonuclease,239,725.9874476987449,0.7531380753138075,1.2667966258122272,0.917
KW-0273,Eye lens protein,52,256.01923076923083,0.3461538461538461,-1.2979355316648276,0.125
KW-0295,Fungicide,81,129.59259259259258,0.3950617283950617,3.854590391747352,1.0
KW-0297,G-protein coupled receptor,1385,465.61949458483747,0.3906137184115524,-17.618931699677066,0.0
KW-0302,Gap protein,2,630.0,1.0,0.7709682876335723,1.0
KW-0326,Glycosidase,697,570.5035868005739,0.3672883787661406,-19.296183812860047,0.0
KW-0328,Glycosyltransferase,1134,551.2566137566139,0.3985890652557319,-19.834186033461393,0.0
KW-0339,Growth factor,398,299.63065326633165,0.7035175879396985,10.024823270521136,1.0
KW-0340,Growth factor binding,50,593.98,1.0,6.487420513198282,1.0
KW-0343,GTPase activation,424,867.3490566037735,0.875,5.4668856255063725,1.0
KW-0344,Guanine-nucleotide releasing factor,319,1144.3918495297805,0.9592476489028212,5.622107073189978,1.0
KW-0347,Helicase,739,1086.0527740189443,0.8673883626522327,1.5570353407731181,0.9490000000000001
KW-0348,Hemagglutinin,23,281.2173913043478,0.13043478260869565,-3.216237352156608,0.0
KW-0358,Heparin-binding,221,650.9683257918552,0.7330316742081447,4.07695068845456,1.0
KW-0372,Hormone,338,221.13313609467457,0.5857988165680473,10.967887183236131,1.0
KW-0378,Hydrolase,7564,614.8131940772079,0.514013749338974,-32.763638119509714,0.0
KW-0382,Hypotensive agent,9,197.55555555555557,0.7777777777777778,2.658748673708621,0.9990000000000001
KW-0388,IgA-binding protein,2,210.0,0.0,-1.0957681979637095,0.39
KW-0389,IgE-binding protein,13,236.46153846153842,0.5384615384615384,0.9408997591464652,0.898
KW-0390,IgG-binding protein,14,325.85714285714283,0.6428571428571429,0.825193912369457,0.863
KW-0396,Initiation factor,248,489.758064516129,0.6491935483870968,1.3067112445377569,0.9209999999999999
KW-0401,Integrin,71,1038.2535211267605,0.7042253521126759,-5.425590208583441,0.0
KW-0407,Ion channel,1027,861.8841285296982,0.7555988315481986,1.0155892111424332,0.862
KW-0413,Isomerase,931,422.7175080558539,0.3533834586466165,-14.646465318457867,0.0
KW-0418,Kinase,3072,730.2037760416665,0.7080078125,-2.5096944313071785,0.008000000000000007
KW-0425,Lantibiotic,9,64.55555555555556,0.3333333333333333,1.6847407534037122,0.9690000000000001
KW-0428,Leader peptide,1,44.0,0.0,-0.4250147577130797,0.847
KW-0436,Ligase,995,693.3005025125627,0.4552763819095477,-19.964268782750192,0.0
KW-0456,Lyase,1431,481.3717679944095,0.30118798043326345,-25.714526852514282,0.0
KW-0481,Metalloenzyme inhibitor,34,303.20588235294116,0.5882352941176471,1.3821130054669142,0.93
KW-0482,Metalloprotease,507,688.2544378698226,0.5641025641025641,-10.588083037194444,0.0
KW-0483,Metalloprotease inhibitor,32,264.5,0.5625,1.2799207552749952,0.93
KW-0489,Methyltransferase,874,611.2219679633868,0.4748283752860412,-10.024299987416176,0.0
KW-0494,Milk protein,19,194.68421052631575,0.6842105263157895,2.96228183476272,0.998
KW-0497,Mitogen,137,286.029197080292,0.6788321167883211,5.546863877174172,1.0
KW-0503,Monooxygenase,555,503.3603603603604,0.1981981981981982,-24.301875095898772,0.0
KW-0504,Morphogen,3,460.66666666666674,1.0,1.2343236683500172,1.0
KW-0505,Motor protein,467,1227.6680942184155,0.8265524625267666,1.7578710510071711,0.9640000000000001
KW-0514,Muscle protein,193,920.0051813471504,0.7305699481865285,4.354270693095206,1.0
KW-0515,Mutator protein,13,598.4615384615385,0.6923076923076923,-0.1901975568824004,0.546
KW-0518,Myosin,185,1275.2,0.7243243243243244,-3.624620507965581,0.0
KW-0527,Neuropeptide,105,234.96190476190475,0.6761904761904762,8.201523941708547,1.0
KW-0528,Neurotoxin,66,209.62121212121207,0.16666666666666666,-2.1452942923455307,0.02300000000000002
KW-0529,Neurotransmitter,11,178.27272727272728,0.5454545454545454,1.4448085136233693,0.9590000000000001
KW-0540,Nuclease,703,668.5391180654339,0.6017069701280228,-2.8260661111192125,0.0020000000000000018
KW-0543,Viral nucleoprotein,39,1202.7948717948718,0.8974358974358975,2.4353284594703513,1.0
KW-0548,Nucleotidyltransferase,600,969.6833333333333,0.6266666666666667,-8.38150938590392,0.0
KW-0555,Opioid peptide,9,228.66666666666663,1.0,3.6568129106585863,1.0
KW-0560,Oxidoreductase,4126,472.25327193407657,0.2828405235094523,-44.99786640881958,0.0
KW-0562,Pair-rule protein,12,553.75,0.9166666666666666,2.153589669678219,0.9990000000000001
KW-0568,Pathogenesis-related protein,12,374.25,0.5,-0.206567912511654,0.55
KW-0575,Peroxidase,221,457.60633484162895,0.3981900452488688,-6.073145220108208,0.0
KW-0588,Pheromone,10,130.6,0.1,-1.2828587077298808,0.19399999999999995
KW-0593,Phospholipase A2 inhibitor,10,266.0,0.4,-0.2344672807886359,0.5369999999999999
KW-0599,Photoprotein,10,388.2,0.3,-1.8692914711911737,0.06200000000000005
KW-0600,Photoreceptor protein,77,540.6753246753246,0.4675324675324675,-4.031164222699662,0.0
KW-0626,Porin,63,318.8412698412698,0.20634920634920634,-4.954720087916011,0.0
KW-0629,Postsynaptic neurotoxin,13,71.92307692307692,0.2307692307692308,0.7270881520960988,0.87
KW-0631,Potassium channel,191,621.5183246073299,0.8481675392670157,4.588810368151663,1.0
KW-0632,Potassium channel impairing toxin,19,80.63157894736842,0.21052631578947367,0.4878127403086894,0.7909999999999999
KW-0637,Prenyltransferase,39,376.2051282051282,0.3076923076923077,-3.342460491472122,0.0010000000000000009
KW-0638,Presynaptic neurotoxin,6,100.66666666666669,0.16666666666666666,-0.21970905662721776,0.643
KW-0640,Prion,22,497.04545454545456,0.9090909090909092,3.1198791559375714,1.0
KW-0645,Protease,1863,674.4170692431563,0.5389157273215244,-14.570380943113616,0.0
KW-0646,Protease inhibitor,284,446.2922535211268,0.4084507042253521,-3.299943774980396,0.0
KW-0649,Protein kinase inhibitor,49,337.20408163265313,0.9591836734693876,8.990437290092789,1.0
KW-0650,Protein phosphatase inhibitor,64,352.859375,0.8125,6.19977338119576,1.0
KW-0652,Protein synthesis inhibitor,36,419.33333333333326,0.6944444444444444,2.320922028092337,0.9940000000000001
KW-0655,Prothrombin activator,9,648.8888888888888,1.0,2.210713923656965,1.0
KW-0666,Pyrogen,9,267.77777777777777,0.3333333333333333,-0.8453946584213581,0.31599999999999995
KW-0675,Receptor,3424,647.9164719626167,0.5934579439252337,-12.434700324947505,0.0
KW-0678,Repressor,1988,589.2947686116702,0.852112676056338,21.280226053735586,1.0
KW-0681,Retinal protein,47,384.06382978723406,0.2765957446808511,-4.402883574785123,0.0
KW-0687,Ribonucleoprotein,1886,272.28525980911985,0.5959703075291622,18.28071379017812,1.0
KW-0689,Ribosomal protein,1408,186.3806818181818,0.5269886363636364,15.273138897605188,1.0
KW-0694,RNA-binding,2728,575.7642961876833,0.7635630498533724,17.390564012391657,1.0
KW-0695,RNA-directed DNA polymerase,62,1565.0806451612902,0.9838709677419356,0.8231348485578162,0.893
KW-0696,RNA-directed RNA polymerase,62,2506.112903225807,0.8709677419354839,-5.962815341132336,0.0
KW-0697,Rotamase,172,282.06976744186045,0.5,1.4605985330107163,0.9420000000000001
KW-0699,rRNA-binding,319,220.00940438871476,0.4733542319749217,4.296275007142837,1.0
KW-0708,Seed storage protein,17,334.76470588235287,0.7058823529411765,1.8008325772980844,0.988
KW-0709,Segmentation polarity protein,24,712.75,0.9166666666666666,1.8392835322070091,0.9890000000000001
KW-0719,Serine esterase,141,423.08510638297867,0.28368794326241137,-7.976218273745237,0.0
KW-0720,Serine protease,460,700.0652173913044,0.5043478260869565,-9.128827353679998,0.0
KW-0721,Serine protease homolog,16,472.125,0.625,-0.06956505301282892,0.5820000000000001
KW-0722,Serine protease inhibitor,182,497.6648351648352,0.38461538461538464,-4.964650602149789,0.0
KW-0723,Serine/threonine-protein kinase,1782,802.2384960718293,0.8395061728395061,8.981828123811733,1.0
KW-0731,Sigma factor,34,330.4705882352941,0.5882352941176471,0.9059243178095142,0.865
KW-0734,Signal transduction inhibitor,115,408.4347826086956,0.8434782608695652,6.711222071967912,1.0
KW-0738,Voltage-gated sodium channel impairing toxin,22,79.54545454545455,0.045454545454545456,-1.4415768733690433,0.12
KW-0758,Storage protein,29,598.2413793103449,0.5517241379310345,-0.7568768419551852,0.28800000000000003
KW-0766,Superantigen,2,245.5,0.0,-1.259028696966749,0.31100000000000005
KW-0788,Thiol protease,423,901.8416075650117,0.7257683215130024,-0.6885753118817364,0.265
KW-0789,Thiol protease inhibitor,63,411.06349206349205,0.3492063492063492,-0.8871044565585842,0.224
KW-0795,Thyroid hormone,10,935.2,0.3,-1.753463267108683,0.07899999999999996
KW-0799,Topoisomerase,60,910.3166666666667,0.9166666666666666,1.4344520750190148,0.955
KW-0800,Toxin,214,412.50934579439246,0.3925233644859813,-0.4595543613111994,0.35
KW-0807,Transducer,1703,482.2765707574868,0.4145625366999413,-18.06196935997454,0.0
KW-0808,Transferase,8846,631.9481121410807,0.5503052226995252,-26.39701708998004,0.0
KW-0820,tRNA-binding,119,575.4621848739497,0.5630252100840336,-2.249741420371904,0.012000000000000009
KW-0825,Tumor antigen,26,428.8076923076923,0.7692307692307693,1.9164767500979092,0.986
KW-0829,Tyrosine-protein kinase,376,862.9973404255319,0.8909574468085106,3.5678679345563515,1.0
KW-0838,Vasoactive,46,267.0,0.7608695652173914,5.543641102720928,1.0
KW-0839,Vasoconstrictor,15,246.86666666666667,0.8,3.0920051527648207,0.9990000000000001
KW-0840,Vasodilator,13,251.3076923076923,0.7692307692307693,2.8660212702935537,0.9990000000000001
KW-0851,Voltage-gated channel,386,816.9818652849741,0.7772020725388601,2.1817034618417326,0.99
KW-0869,Chloride channel,124,560.733870967742,0.6290322580645161,-1.6375818448601789,0.05900000000000005
KW-0870,Voltage-gated chloride channel impairing toxin,1,62.0,0.0,-0.4348110418247755,0.841
KW-0872,Ion channel impairing toxin,60,74.91666666666667,0.15,-0.1544570301215785,0.54
KW-0878,Amphibian defense peptide,49,85.79591836734693,0.5306122448979592,6.451833963540528,1.0
KW-0888,Threonine protease,138,246.8768115942029,0.18115942028985507,-6.494504503492557,0.0
KW-0894,Sodium channel,94,990.468085106383,0.7234042553191491,-1.6351058984337192,0.06599999999999995
KW-0904,Protein phosphatase,493,594.9614604462474,0.6328600405679513,-0.9940484427486836,0.18300000000000005
KW-0916,Viral movement protein,3,273.3333333333333,0.3333333333333333,-0.4569228714880093,0.53
KW-0929,Antimicrobial,349,191.07163323782237,0.37822349570200575,3.6898418785934775,1.0
KW-0930,Antiviral protein,6,311.0,0.5,0.21173960594369096,0.755
KW-0941,Suppressor of RNA silencing,6,2357.5,0.8333333333333334,0.13329149400148665,0.789
KW-0959,Myotoxin,9,98.11111111111113,0.1111111111111111,-0.7152278049237446,0.413
KW-1061,Dermonecrotic toxin,2,305.0,0.0,-1.394665048307815,0.257
KW-1071,Ligand-gated ion channel,279,973.6989247311827,0.7813620071684588,0.019202292442940392,0.536
KW-1155,Translational shunt,3,1070.3333333333333,1.0,0.6251927651956234,1.0
KW-1182,Viral ion channel,28,2645.714285714286,0.9642857142857144,-0.26482481516505085,0.813
KW-1183,Host cell receptor for virus entry,77,619.2597402597402,0.7272727272727273,0.5943199802591128,0.7759999999999999
KW-1199,Hemostasis impairing toxin,55,297.54545454545456,0.34545454545454546,-1.3494035346970308,0.11
KW-1200,Hemorrhagic toxin,8,366.75,0.5,-0.19436029618044934,0.556
KW-1201,Platelet aggregation inhibiting toxin,24,252.5,0.375,-0.24595340236130195,0.496
KW-1202,Platelet aggregation activating toxin,8,197.125,0.0,-2.1327751756980766,0.020000000000000014
KW-1203,Blood coagulation cascade inhibiting toxin,5,127.6,0.0,-1.2826800587369267,0.247
KW-1204,Blood coagulation cascade activating toxin,13,525.1538461538462,0.6923076923076923,0.5894362163843461,0.812
KW-1205,Fibrinolytic toxin,3,242.66666666666663,0.3333333333333333,-0.3508318169496365,0.617
KW-1206,Fibrinogenolytic toxin,5,283.6,0.4,-0.25949436455292185,0.601
KW-1213,G-protein coupled receptor impairing toxin,10,175.3,0.6,1.946333380485633,0.986
KW-1214,G-protein coupled acetylcholine receptor impairing toxin,1,86.0,0.0,-0.4589703182414243,0.8260000000000001
KW-1216,Complement system impairing toxin,2,305.0,0.0,-1.4889177593850542,0.225
KW-1217,Cell adhesion impairing toxin,6,352.5,1.0,3.092229988789092,1.0
KW-1218,Voltage-gated calcium channel impairing toxin,6,65.33333333333333,0.16666666666666666,0.13444626112161254,0.779
KW-1219,Ryanodine-sensitive calcium-release channel impairing toxin,1,239.0,1.0,1.0988655599134032,1.0
KW-1220,Voltage-gated potassium channel impairing toxin,18,81.72222222222223,0.2222222222222222,0.5768358228385019,0.8240000000000001
KW-1221,Calcium-activated potassium channel impairing toxin,1,239.0,1.0,1.1489933049627348,1.0
KW-1222,Bradykinin receptor impairing toxin,1,161.0,1.0,1.5761727562330499,1.0
KW-1242,Viral contractile tail ejection system,5,391.8,0.4,-0.7086195365458532,0.416
KW-1243,Viral long flexible tail ejection system,12,611.1666666666666,0.4166666666666667,-1.5747582641602038,0.11900000000000001
KW-1244,Viral short tail ejection system,8,615.75,0.625,-0.2868953874145046,0.5369999999999999
KW-1265,Chloride channel impairing toxin,1,62.0,0.0,-0.3984326185998212,0.863
